Unique ID,Entered via,Department,Topic,Entered date
9152,Web,Public Works,Traffic Signs and Markings,03/30/14
9153,Web,Public Works,Traffic Signs and Markings,09/29/14
9154,Web,Public Works,Traffic Signs and Markings,08/25/14
9155,Web,Public Works,Traffic Signs and Markings,08/26/14
9156,Web,Public Works,Traffic Signs and Markings,11/22/14
9157,Phone,Public Works,Traffic Signs and Markings,07/24/14
9158,Phone,Public Works,Traffic Signs and Markings,03/04/14
9159,Phone,Public Works,Traffic Signs and Markings,06/04/14
9160,Phone,Public Works,Traffic Signs and Markings,10/21/14
9161,Phone,Public Works,Traffic Signs and Markings,10/31/14
9162,Phone,Public Works,Traffic Signs and Markings,05/27/14
9163,Web,Public Works,Traffic Signs and Markings,07/24/14
9164,Phone,Public Works,Traffic Signs and Markings,06/26/14
9165,Web,Public Works,Traffic Signs and Markings,12/17/14
9166,Web,Public Works,Traffic Signs and Markings,08/13/14
9167,Web,Public Works,Traffic Signs and Markings,06/06/14
9168,Web,Public Works,Traffic Signs and Markings,11/20/14
9169,Web,Public Works,Traffic Signs and Markings,03/20/14
9170,iPhone,Public Works,Traffic Signs and Markings,03/09/14
9171,iPhone,Public Works,Traffic Signs and Markings,04/23/14
9172,Web,Public Works,Traffic Signs and Markings,06/23/14
9173,Web,Public Works,Traffic Signs and Markings,06/16/14
9174,iPhone,Public Works,Traffic Signs and Markings,03/06/14
9175,Phone,Public Works,Traffic Signs and Markings,09/19/14
9176,Web,Public Works,Traffic Signs and Markings,07/07/14
9177,Phone,Public Works,Traffic Signs and Markings,06/23/14
9178,Web,Public Works,Traffic Signs and Markings,09/09/14
9179,Web,Public Works,Traffic Signs and Markings,08/21/14
9180,Web,Public Works,Traffic Signs and Markings,09/10/14
9181,Web,Public Works,Traffic Signs and Markings,12/11/14
9182,Phone,Public Works,Traffic Signs and Markings,12/09/14
9183,Web,Public Works,Traffic Signs and Markings,07/04/14
9184,Web,Public Works,Traffic Signs and Markings,08/10/14
9185,Phone,Public Works,Traffic Signs and Markings,01/03/14
9186,Web,Public Works,Traffic Signs and Markings,10/02/14
9187,Web,Public Works,Traffic Signs and Markings,11/20/14
9188,Phone,Public Works,Traffic Signs and Markings,04/24/14
9189,Phone,Public Works,Traffic Signs and Markings,04/04/14
9190,Web,Public Works,Traffic Signs and Markings,02/02/14
9191,Web,Open Space and Mountain Parks,Trails and Trailheads on Open Space,08/25/14
9192,Email,Open Space and Mountain Parks,Trails and Trailheads on Open Space,08/26/14
9193,Web,Open Space and Mountain Parks,Trails and Trailheads on Open Space,05/11/14
9194,Web,Open Space and Mountain Parks,Trails and Trailheads on Open Space,06/05/14
9195,Web,Open Space and Mountain Parks,Trails and Trailheads on Open Space,08/13/14
9196,Web,Open Space and Mountain Parks,Trails and Trailheads on Open Space,06/29/14
9197,Web,Open Space and Mountain Parks,Trails and Trailheads on Open Space,03/18/14
9198,Web,Open Space and Mountain Parks,Trails and Trailheads on Open Space,12/01/14
9199,Web,Open Space and Mountain Parks,Trails and Trailheads on Open Space,02/05/14
9200,Web,Open Space and Mountain Parks,Trails and Trailheads on Open Space,09/05/14
9201,Web,Open Space and Mountain Parks,Trails and Trailheads on Open Space,05/23/14
9202,Web,Open Space and Mountain Parks,Trails and Trailheads on Open Space,06/09/14
9203,Web,Open Space and Mountain Parks,Trails and Trailheads on Open Space,08/20/14
9204,Web,Open Space and Mountain Parks,Trails and Trailheads on Open Space,09/24/14
9205,Web,Open Space and Mountain Parks,Trails and Trailheads on Open Space,07/05/14
9206,Web,Open Space and Mountain Parks,Trails and Trailheads on Open Space,08/24/14
9207,Web,Open Space and Mountain Parks,Trails and Trailheads on Open Space,05/14/14
9208,Web,Open Space and Mountain Parks,Trails and Trailheads on Open Space,07/22/14
9209,Phone,Public Works,Transportation Projects,11/12/14
9210,Web,Public Works,Transportation Projects,04/09/14
9211,Web,Public Works,Transportation Projects,04/11/14
9212,Web,Public Works,Transportation Projects,10/30/14
9213,Web,Public Works,Transportation Projects,12/17/14
9214,Web,Public Works,Transportation Projects,03/13/14
9215,Web,Public Works,Transportation Projects,11/18/14
9216,Web,Public Works,Transportation Projects,03/28/14
9217,Phone,Public Works,Transportation Projects,05/14/14
9218,Web,Public Works,Transportation Projects,07/07/14
9219,Other,Public Works,Transportation Projects,11/10/14
9220,Web,Public Works,Transportation Projects,04/07/14
9221,Web,Public Works,Transportation Projects,03/25/14
9222,Web,Public Works,Transportation Projects,11/17/14
9223,Web,Public Works,Transportation Projects,03/31/14
9224,Other,Public Works,Transportation Projects,03/17/14
9225,Phone,Public Works,Transportation Projects,03/10/14
9226,Web,Public Works,Transportation Projects,06/29/14
9227,Web,Public Works,Transportation Projects,12/14/14
9228,Web,Public Works,Transportation Projects,06/05/14
9229,Web,Public Works,Transportation Projects,11/06/14
9230,Phone,Public Works,Transportation Projects,05/01/14
9231,Web,Public Works,Transportation Projects,05/19/14
9232,Web,Public Works,Transportation Projects,02/12/14
9233,Web,Public Works,Transportation Projects,03/30/14
9234,Web,Public Works,Transportation Projects,09/03/14
9235,Web,Public Works,Transportation Projects,03/08/14
9236,Web,Public Works,Transportation Projects,12/14/14
9237,Web,Public Works,Transportation Projects,11/24/14
9238,Web,Public Works,Transportation Projects,10/18/14
9239,Web,Public Works,Transportation Projects,05/30/14
9240,Web,Public Works,Transportation Projects,06/12/14
9241,Web,Public Works,Transportation Projects,09/03/14
9242,iPhone,Public Works,Transportation Projects,05/27/14
9243,Web,Public Works,Transportation Projects,07/15/14
9244,Web,Public Works,Transportation Projects,06/22/14
9245,Web,Public Works,Transportation Projects,09/17/14
9246,Web,Public Works,Transportation Projects,09/18/14
9247,Phone,Public Works,Transportation Projects,07/30/14
9248,Phone,Public Works,Transportation Projects,04/22/14
9249,Web,Public Works,Transportation Projects,04/17/14
9250,Web,Public Works,Transportation Projects,06/16/14
9251,Web,Public Works,Transportation Projects,09/03/14
9252,Web,Public Works,Transportation Projects,10/23/14
9253,Web,Police,Trash Concerns,09/28/14
9254,Android,Police,Trash Concerns,12/09/14
9255,Web,Police,Trash Concerns,04/15/14
9256,Web,Police,Trash Concerns,02/14/14
9257,iPhone,Police,Trash Concerns,07/05/14
9258,iPhone,Police,Trash Concerns,03/28/14
9259,Web,Police,Trash Concerns,10/02/14
9260,Web,Police,Trash Concerns,05/30/14
9261,iPhone,Police,Trash Concerns,07/24/14
9262,iPhone,Police,Trash Concerns,08/18/14
9263,Web,Police,Trash Concerns,09/01/14
9264,Email,Police,Trash Concerns,07/15/14
9265,Web,Police,Trash Concerns,08/15/14
9266,Web,Police,Trash Concerns,11/09/14
9267,Phone,Police,Trash Concerns,08/05/14
9268,Web,Police,Trash Concerns,09/17/14
9269,Android,Police,Trash Concerns,04/13/14
9270,Web,Police,Trash Concerns,08/28/14
9271,Android,Police,Trash Concerns,12/07/14
9272,Web,Police,Trash Concerns,08/14/14
9273,Web,Police,Trash Concerns,09/15/14
9274,Web,Police,Trash Concerns,10/12/14
9275,Phone,Police,Trash Concerns,05/27/14
9276,Phone,Police,Trash Concerns,05/05/14
9277,iPhone,Police,Trash Concerns,08/02/14
9278,Web,Police,Trash Concerns,08/15/14
9279,iPhone,Police,Trash Concerns,06/15/14
9280,Web,Police,Trash Concerns,08/01/14
9281,Web,Police,Trash Concerns,09/16/14
9282,Phone,Police,Trash Concerns,09/02/14
9283,Web,Police,Trash Concerns,08/15/14
9284,Web,Police,Trash Concerns,10/13/14
9285,Web,Police,Trash Concerns,08/06/14
9286,Web,Police,Trash Concerns,07/02/14
9287,Web,Police,Trash Concerns,11/04/14
9288,iPhone,Police,Trash Concerns,05/31/14
9289,Web,Police,Trash Concerns,11/02/14
9290,iPhone,Police,Trash Concerns,03/18/14
9291,Web,Police,Trash Concerns,04/24/14
9292,Android,Police,Trash Concerns,06/09/14
9293,Phone,Police,Trash Concerns,02/18/14
9294,iPhone,Police,Trash Concerns,06/15/14
9295,iPhone,Police,Trash Concerns,06/24/14
9296,Android,Police,Trash Concerns,12/07/14
9297,Phone,Police,Trash Concerns,12/12/14
9298,Web,Police,Trash Concerns,07/18/14
9299,Web,Police,Trash Concerns,08/26/14
9300,iPhone,Police,Trash Concerns,04/23/14
9301,Web,Police,Trash Concerns,08/17/14
9302,Web,Police,Trash Concerns,10/14/14
9303,Web,Police,Trash Concerns,10/01/14
9304,Web,Police,Trash Concerns,10/20/14
9305,iPhone,Police,Trash Concerns,05/27/14
9306,iPhone,Police,Trash Concerns,06/01/14
9307,Web,Police,Trash Concerns,11/19/14
9308,Web,Police,Trash Concerns,10/02/14
9309,Web,Police,Trash Concerns,04/24/14
9310,Web,Police,Trash Concerns,02/18/14
9311,Web,Police,Trash Concerns,01/23/14
9312,Android,Police,Trash Concerns,12/07/14
9313,Web,Police,Trash Concerns,01/07/14
9314,Android,Police,Trash Concerns,12/09/14
9315,Web,Police,Trash Concerns,10/20/14
9316,Email,Police,Trash Concerns,04/22/14
9317,Web,Police,Trash Concerns,11/20/14
9318,Web,Police,Trash Concerns,07/28/14
9319,Web,Police,Trash Concerns,08/17/14
9320,Web,Police,Trash Concerns,07/23/14
9321,iPhone,Police,Trash Concerns,05/12/14
9322,Web,Police,Trash Concerns,08/10/14
9323,Web,Police,Trash Concerns,06/09/14
9324,iPhone,Police,Trash Concerns,06/01/14
9325,Web,Police,Trash Concerns,09/08/14
9326,Android,Police,Trash Concerns,12/06/14
9327,Web,Police,Trash Concerns,08/04/14
9328,Web,Police,Trash Concerns,01/11/14
9329,Web,Police,Trash Concerns,08/06/14
9330,Web,Police,Trash Concerns,05/27/14
9331,Web,Police,Trash Concerns,10/17/14
9332,Web,Police,Trash Concerns,11/24/14
9333,Phone,Police,Trash Concerns,08/11/14
9334,Phone,Police,Trash Concerns,08/12/14
9335,Web,Police,Trash Concerns,08/26/14
9336,Web,Police,Trash Concerns,08/14/14
9337,iPhone,Police,Trash Concerns,11/29/14
9338,iPhone,Police,Trash Concerns,06/12/14
9339,iPhone,Police,Trash Concerns,04/12/14
9340,Web,Police,Trash Concerns,08/16/14
9341,Web,Police,Trash Concerns,12/07/14
9342,Android,Police,Trash Concerns,12/09/14
9343,Web,Police,Trash Concerns,08/06/14
9344,Web,Police,Trash Concerns,06/11/14
9345,iPhone,Police,Trash Concerns,06/02/14
9346,iPhone,Police,Trash Concerns,02/16/14
9347,Android,Police,Trash Concerns,09/02/14
9348,Web,Police,Trash Concerns,09/03/14
9349,Web,Police,Trash Concerns,09/19/14
9350,Web,Police,Trash Concerns,08/27/14
9351,Web,Police,Trash Concerns,06/09/14
9352,Web,Police,Trash Concerns,08/13/14
9353,Web,Police,Trash Concerns,08/23/14
9354,Web,Police,Trash Concerns,12/20/14
9355,Web,Police,Trash Concerns,01/14/14
9356,Web,Police,Trash Concerns,10/19/14
9357,Web,Police,Trash Concerns,04/09/14
9358,iPhone,Police,Trash Concerns,08/18/14
9359,Web,Parks and Recreation,Valmont Bike Park,03/31/14
9360,Web,Parks and Recreation,Valmont Bike Park,02/20/14
9361,Other,Parks and Recreation,Valmont Bike Park,02/20/14
9362,Web,Parks and Recreation,Valmont Bike Park,07/31/14
9363,Web,Public Works,Wastewater Treatment,09/11/14
9364,Phone,Public Works,Wastewater Treatment,09/05/14
9365,Web,Public Works,Wastewater Treatment,07/31/14
9366,iPhone,Public Works,Wastewater Treatment,07/28/14
9367,Web,Public Works,Wastewater Treatment,08/05/14
9368,Web,Public Works,Water Being Pumped or Diverted Off Private Property to Elsewhere,08/27/14
9369,Other,Public Works,Water Being Pumped or Diverted Off Private Property to Elsewhere,04/21/14
9370,Phone,Public Works,Water Being Pumped or Diverted Off Private Property to Elsewhere,08/01/14
9371,Web,Public Works,Water Being Pumped or Diverted Off Private Property to Elsewhere,11/01/14
9372,Phone,Public Works,Water Being Pumped or Diverted Off Private Property to Elsewhere,05/12/14
9373,Phone,Public Works,Water Being Pumped or Diverted Off Private Property to Elsewhere,08/18/14
9374,Phone,Public Works,Water Being Pumped or Diverted Off Private Property to Elsewhere,01/08/14
9375,Web,Public Works,Water Being Pumped or Diverted Off Private Property to Elsewhere,11/05/14
9376,Phone,Public Works,Water Being Pumped or Diverted Off Private Property to Elsewhere,01/06/14
9377,Phone,Public Works,Water Being Pumped or Diverted Off Private Property to Elsewhere,06/24/14
9378,Web,Public Works,Water Being Pumped or Diverted Off Private Property to Elsewhere,06/19/14
9379,Phone,Public Works,Water Being Pumped or Diverted Off Private Property to Elsewhere,03/31/14
9380,Web,Public Works,Water Being Pumped or Diverted Off Private Property to Elsewhere,08/13/14
9381,Web,Public Works,Water Being Pumped or Diverted Off Private Property to Elsewhere,03/17/14
9382,Phone,Public Works,Water Being Pumped or Diverted Off Private Property to Elsewhere,07/31/14
9383,Web,Public Works,Water Being Pumped or Diverted Off Private Property to Elsewhere,09/05/14
9384,Phone,Public Works,Water Being Pumped or Diverted Off Private Property to Elsewhere,01/29/14
9385,Phone,Public Works,Water Being Pumped or Diverted Off Private Property to Elsewhere,11/03/14
9386,Phone,Public Works,Water Being Pumped or Diverted Off Private Property to Elsewhere,07/17/14
9387,Phone,Public Works,Water Being Pumped or Diverted Off Private Property to Elsewhere,06/12/14
9388,Web,Public Works,Water Being Pumped or Diverted Off Private Property to Elsewhere,06/22/14
9389,Phone,Public Works,Water Being Pumped or Diverted Off Private Property to Elsewhere,06/27/14
9390,Phone,Public Works,Water Being Pumped or Diverted Off Private Property to Elsewhere,06/09/14
9391,Phone,Public Works,Water Being Pumped or Diverted Off Private Property to Elsewhere,07/31/14
9392,Other,Public Works,Water Being Pumped or Diverted Off Private Property to Elsewhere,07/10/14
9393,Web,Public Works,Water Being Pumped or Diverted Off Private Property to Elsewhere,11/02/14
9394,Phone,Public Works,Water Being Pumped or Diverted Off Private Property to Elsewhere,11/07/14
9395,Phone,Public Works,Water Being Pumped or Diverted Off Private Property to Elsewhere,07/10/14
9396,Phone,Public Works,Water Being Pumped or Diverted Off Private Property to Elsewhere,08/28/14
9397,Web,Public Works,Water Being Pumped or Diverted Off Private Property to Elsewhere,04/10/14
9398,Web,Public Works,Water Being Pumped or Diverted Off Private Property to Elsewhere,09/21/14
9399,Phone,Public Works,Water Being Pumped or Diverted Off Private Property to Elsewhere,07/14/14
9400,Phone,Public Works,Water System Maintenance,01/14/14
9401,Phone,Public Works,Water System Maintenance,09/22/14
9402,Phone,Public Works,Water System Maintenance,07/09/14
9403,Phone,Public Works,Water System Maintenance,05/08/14
9404,Phone,Public Works,Water System Maintenance,08/01/14
9405,Phone,Public Works,Water System Maintenance,11/16/14
9406,Web,Public Works,Water System Maintenance,08/04/14
9407,Phone,Public Works,Water System Maintenance,01/16/14
9408,Phone,Public Works,Water System Maintenance,01/17/14
9409,Phone,Public Works,Water System Maintenance,08/03/14
9410,Other,Public Works,Water System Maintenance,07/14/14
9411,Phone,Public Works,Water System Maintenance,07/02/14
9412,Phone,Public Works,Water System Maintenance,09/06/14
9413,Phone,Public Works,Water System Maintenance,04/15/14
9414,Phone,Public Works,Water System Maintenance,12/04/14
9415,Phone,Public Works,Water System Maintenance,02/20/14
9416,Phone,Public Works,Water System Maintenance,09/21/14
9417,Phone,Public Works,Water System Maintenance,12/29/14
9418,Phone,Public Works,Water System Maintenance,05/13/14
9419,Phone,Public Works,Water System Maintenance,02/20/14
9420,Web,Public Works,Water System Maintenance,09/01/14
9421,Phone,Public Works,Water System Maintenance,11/20/14
9422,Phone,Public Works,Water System Maintenance,07/22/14
9423,Phone,Public Works,Water System Maintenance,02/21/14
9424,Phone,Public Works,Water System Maintenance,10/01/14
9425,Phone,Public Works,Water System Maintenance,07/06/14
9426,Phone,Public Works,Water System Maintenance,10/18/14
9427,Phone,Public Works,Water System Maintenance,04/17/14
9428,Phone,Public Works,Water System Maintenance,05/15/14
9429,Phone,Public Works,Water System Maintenance,06/16/14
9430,Phone,Public Works,Water System Maintenance,08/21/14
9431,Web,Public Works,Water System Maintenance,10/28/14
9432,Web,Public Works,Water System Maintenance,10/20/14
9433,Phone,Public Works,Water System Maintenance,06/24/14
9434,Phone,Public Works,Water System Maintenance,09/07/14
9435,Phone,Public Works,Water System Maintenance,04/07/14
9436,Phone,Public Works,Water System Maintenance,04/29/14
9437,Phone,Public Works,Water System Maintenance,07/27/14
9438,Phone,Public Works,Water System Maintenance,06/17/14
9439,Phone,Public Works,Water System Maintenance,05/27/14
9440,Phone,Public Works,Water System Maintenance,10/09/14
9441,Phone,Public Works,Water System Maintenance,09/04/14
9442,Web,Public Works,Water System Maintenance,06/21/14
9443,Phone,Public Works,Water System Maintenance,07/21/14
9444,Phone,Public Works,Water System Maintenance,05/28/14
9445,Phone,Public Works,Water System Maintenance,05/22/14
9446,Phone,Public Works,Water System Maintenance,10/26/14
9447,Phone,Public Works,Water System Maintenance,07/22/14
9448,Phone,Public Works,Water System Maintenance,07/31/14
9449,Phone,Public Works,Water System Maintenance,02/18/14
9450,Phone,Public Works,Water System Maintenance,08/27/14
9451,Phone,Public Works,Water System Maintenance,04/11/14
9452,Phone,Public Works,Water System Maintenance,01/14/14
9453,Phone,Public Works,Water System Maintenance,11/28/14
9454,Android,Public Works,Water System Maintenance,05/17/14
9455,Phone,Public Works,Water System Maintenance,06/28/14
9456,Phone,Public Works,Water System Maintenance,10/20/14
9457,Phone,Public Works,Water System Maintenance,03/06/14
9458,Phone,Public Works,Water System Maintenance,11/16/14
9459,Phone,Public Works,Water System Maintenance,10/31/14
9460,Phone,Public Works,Water System Maintenance,07/01/14
9461,Web,Public Works,Water System Maintenance,06/04/14
9462,Phone,Public Works,Water System Maintenance,03/14/14
9463,Web,Public Works,Water System Maintenance,09/16/14
9464,Web,Public Works,Water System Maintenance,05/20/14
9465,Phone,Public Works,Water System Maintenance,03/18/14
9466,Phone,Public Works,Water System Maintenance,04/15/14
9467,Phone,Public Works,Water System Maintenance,05/13/14
9468,Phone,Public Works,Water System Maintenance,12/05/14
9469,Phone,Public Works,Water System Maintenance,02/21/14
9470,Phone,Public Works,Water System Maintenance,04/16/14
9471,Phone,Public Works,Water System Maintenance,02/21/14
9472,Android,Public Works,Water System Maintenance,05/22/14
9473,Web,Public Works,Water System Maintenance,12/31/14
9474,Phone,Public Works,Water System Maintenance,02/21/14
9475,Phone,Public Works,Water System Maintenance,03/10/14
9476,Phone,Public Works,Water System Maintenance,04/17/14
9477,Phone,Public Works,Water System Maintenance,12/16/14
9478,Phone,Public Works,Water System Maintenance,01/06/14
9479,Phone,Public Works,Water System Maintenance,05/21/14
9480,Web,Public Works,Water System Maintenance,06/17/14
9481,Phone,Public Works,Water System Maintenance,02/24/14
9482,Web,Public Works,Water System Maintenance,10/29/14
9483,Phone,Public Works,Water System Maintenance,03/22/14
9484,Phone,Public Works,Water System Maintenance,06/24/14
9485,Phone,Public Works,Water System Maintenance,04/29/14
9486,Phone,Public Works,Water System Maintenance,09/12/14
9487,iPhone,Public Works,Water System Maintenance,03/14/14
9488,Phone,Public Works,Water System Maintenance,01/27/14
9489,Phone,Public Works,Water System Maintenance,04/09/14
9490,Phone,Public Works,Water System Maintenance,08/06/14
9491,Web,Public Works,Water System Maintenance,04/10/14
9492,Phone,Public Works,Water System Maintenance,05/28/14
9493,Phone,Public Works,Water System Maintenance,06/22/14
9494,Phone,Public Works,Water System Maintenance,09/15/14
9495,Web,Public Works,Water System Maintenance,12/21/14
9496,Phone,Public Works,Water System Maintenance,03/03/14
9497,Phone,Public Works,Water System Maintenance,05/29/14
9498,Phone,Public Works,Water System Maintenance,10/01/14
9499,Phone,Public Works,Water System Maintenance,12/16/14
9500,Phone,Public Works,Water System Maintenance,01/14/14
9501,Phone,Public Works,Water System Maintenance,11/28/14
9502,Phone,Public Works,Water System Maintenance,06/28/14
9503,Phone,Public Works,Water System Maintenance,09/02/14
9504,Phone,Public Works,Water System Maintenance,03/13/14
9505,Web,Public Works,Water System Maintenance,11/29/14
9506,Phone,Public Works,Water System Maintenance,08/09/14
9507,Web,Public Works,Water System Maintenance,08/17/14
9508,Phone,Public Works,Water System Maintenance,11/16/14
9509,Phone,Public Works,Water System Maintenance,07/11/14
9510,Phone,Public Works,Water System Maintenance,02/12/14
9511,Phone,Public Works,Water System Maintenance,05/20/14
9512,Phone,Public Works,Water System Maintenance,07/01/14
9513,Phone,Public Works,Water System Maintenance,07/27/14
9514,Phone,Public Works,Water System Maintenance,12/28/14
9515,Phone,Public Works,Water System Maintenance,02/19/14
9516,Phone,Public Works,Water System Maintenance,03/17/14
9517,Phone,Public Works,Water System Maintenance,12/30/14
9518,Web,Public Works,Water System Maintenance,08/31/14
9519,Phone,Public Works,Water System Maintenance,11/06/14
9520,Phone,Public Works,Water System Maintenance,07/04/14
9521,Phone,Public Works,Water System Maintenance,09/24/14
9522,Phone,Public Works,Water System Maintenance,08/26/14
9523,Phone,Public Works,Water System Maintenance,10/01/14
9524,Phone,Public Works,Water System Maintenance,03/10/14
9525,Phone,Public Works,Water System Maintenance,05/14/14
9526,Phone,Public Works,Water System Maintenance,01/22/14
9527,Phone,Public Works,Water System Maintenance,07/30/14
9528,Phone,Public Works,Water System Maintenance,04/17/14
9529,Phone,Public Works,Water System Maintenance,11/11/14
9530,Phone,Public Works,Water System Maintenance,08/15/14
9531,Phone,Public Works,Water System Maintenance,02/21/14
9532,Phone,Public Works,Water System Maintenance,03/27/14
9533,Phone,Public Works,Water System Maintenance,09/10/14
9534,Phone,Public Works,Water System Maintenance,02/24/14
9535,Phone,Public Works,Water System Maintenance,05/30/14
9536,Phone,Public Works,Water System Maintenance,03/04/14
9537,Phone,Public Works,Water System Maintenance,01/01/14
9538,Phone,Public Works,Water System Maintenance,08/23/14
9539,Phone,Public Works,Water System Maintenance,08/18/14
9540,Phone,Public Works,Water System Maintenance,03/04/14
9541,Phone,Public Works,Water System Maintenance,08/21/14
9542,Phone,Public Works,Water System Maintenance,04/07/14
9543,Phone,Public Works,Water System Maintenance,08/24/14
9544,Phone,Public Works,Water System Maintenance,05/05/14
9545,Phone,Public Works,Water System Maintenance,06/04/14
9546,Phone,Public Works,Water System Maintenance,05/23/14
9547,Phone,Public Works,Water System Maintenance,01/02/14
9548,Web,Public Works,Water System Maintenance,11/10/14
9549,Phone,Public Works,Water System Maintenance,05/28/14
9550,Phone,Public Works,Water System Maintenance,08/06/14
9551,Phone,Public Works,Water System Maintenance,02/10/14
9552,Phone,Public Works,Water System Maintenance,05/12/14
9553,Phone,Public Works,Water System Maintenance,05/22/14
9554,Phone,Public Works,Water System Maintenance,03/03/14
9555,Phone,Public Works,Water System Maintenance,10/27/14
9556,Phone,Public Works,Water System Maintenance,05/05/14
9557,Web,Public Works,Water System Maintenance,08/02/14
9558,Phone,Public Works,Water System Maintenance,03/13/14
9559,Phone,Public Works,Water System Maintenance,07/09/14
9560,Phone,Public Works,Water System Maintenance,06/28/14
9561,Phone,Public Works,Water System Maintenance,02/18/14
9562,Phone,Public Works,Water System Maintenance,11/15/14
9563,Phone,Public Works,Water System Maintenance,05/08/14
9564,Phone,Public Works,Water System Maintenance,06/09/14
9565,Phone,Public Works,Water System Maintenance,08/09/14
9566,Phone,Public Works,Water System Maintenance,11/16/14
9567,Phone,Public Works,Water System Maintenance,06/30/14
9568,Phone,Public Works,Water System Maintenance,02/12/14
9569,Phone,Public Works,Water System Maintenance,11/21/14
9570,Web,Public Works,Water System Maintenance,01/20/14
9571,Phone,Public Works,Water System Maintenance,09/02/14
9572,Phone,Public Works,Water System Maintenance,05/13/14
9573,Phone,Public Works,Water System Maintenance,07/03/14
9574,Web,Public Works,Water System Maintenance,01/21/14
9575,Phone,Public Works,Water System Maintenance,09/16/14
9576,Phone,Public Works,Water System Maintenance,03/17/14
9577,Phone,Public Works,Water System Maintenance,09/17/14
9578,Phone,Public Works,Water System Maintenance,05/13/14
9579,Phone,Public Works,Water System Maintenance,12/31/14
9580,Phone,Public Works,Water System Maintenance,01/22/14
9581,Web,Public Works,Water System Maintenance,08/06/14
9582,Phone,Public Works,Water System Maintenance,04/10/14
9583,Phone,Public Works,Water System Maintenance,01/22/14
9584,Phone,Public Works,Water System Maintenance,01/24/14
9585,Web,Public Works,Water System Maintenance,05/21/14
9586,Web,Public Works,Water System Maintenance,06/26/14
9587,Phone,Public Works,Water System Maintenance,05/23/14
9588,Phone,Public Works,Water System Maintenance,05/02/14
9589,Phone,Public Works,Water System Maintenance,11/05/14
9590,Phone,Public Works,Water System Maintenance,08/28/14
9591,Phone,Public Works,Water System Maintenance,08/25/14
9592,Web,Public Works,Water System Maintenance,08/16/14
9593,Phone,Public Works,Water System Maintenance,04/22/14
9594,Phone,Public Works,Water System Maintenance,09/30/14
9595,Phone,Public Works,Water System Maintenance,04/09/14
9596,Phone,Public Works,Water System Maintenance,02/27/14
9597,Phone,Public Works,Water System Maintenance,02/07/14
9598,Phone,Public Works,Water System Maintenance,04/09/14
9599,Web,Public Works,Water System Maintenance,04/30/14
9600,Phone,Public Works,Water System Maintenance,08/14/14
9601,Phone,Public Works,Water System Maintenance,07/03/14
9602,Web,Public Works,Water System Maintenance,06/21/14
9603,Phone,Public Works,Water System Maintenance,12/05/14
9604,Phone,Public Works,Water System Maintenance,05/13/14
9605,Phone,Public Works,Water System Maintenance,04/11/14
9606,Phone,Public Works,Water System Maintenance,02/24/14
9607,Phone,Public Works,Water System Maintenance,11/13/14
9608,Phone,Public Works,Water System Maintenance,07/09/14
9609,Phone,Public Works,Water System Maintenance,06/29/14
9610,Web,Public Works,Water System Maintenance,10/25/14
9611,Phone,Public Works,Water System Maintenance,11/15/14
9612,Phone,Public Works,Water System Maintenance,05/08/14
9613,Phone,Public Works,Water System Maintenance,11/16/14
9614,Phone,Public Works,Water System Maintenance,06/09/14
9615,Phone,Public Works,Water System Maintenance,07/09/14
9616,Phone,Public Works,Water System Maintenance,09/25/14
9617,Phone,Public Works,Water System Maintenance,12/24/14
9618,Phone,Public Works,Water System Maintenance,04/14/14
9619,Phone,Public Works,Water System Maintenance,06/10/14
9620,Web,Public Works,Water System Maintenance,06/04/14
9621,Web,Public Works,Water System Maintenance,02/06/14
9622,Phone,Public Works,Water System Maintenance,04/14/14
9623,Phone,Public Works,Water System Maintenance,02/13/14
9624,Web,Public Works,Water System Maintenance,08/25/14
9625,Phone,Public Works,Water System Maintenance,06/28/14
9626,Phone,Public Works,Water System Maintenance,07/03/14
9627,Web,Public Works,Water System Maintenance,01/10/14
9628,Phone,Public Works,Water System Maintenance,03/01/14
9629,Android,Public Works,Water System Maintenance,06/29/14
9630,Web,Public Works,Water System Maintenance,10/01/14
9631,Phone,Public Works,Water System Maintenance,05/06/14
9632,Phone,Public Works,Water System Maintenance,01/13/14
9633,Phone,Public Works,Water System Maintenance,10/02/14
9634,Phone,Public Works,Water System Maintenance,08/07/14
9635,Phone,Public Works,Water System Maintenance,09/19/14
9636,Phone,Public Works,Water System Maintenance,01/03/14
9637,Phone,Public Works,Water System Maintenance,11/25/14
9638,Phone,Public Works,Water System Maintenance,05/29/14
9639,Phone,Public Works,Water System Maintenance,01/24/14
9640,Phone,Public Works,Water System Maintenance,05/23/14
9641,Web,Public Works,Water System Maintenance,08/21/14
9642,Phone,Public Works,Water System Maintenance,06/24/14
9643,Phone,Public Works,Water System Maintenance,05/28/14
9644,Phone,Public Works,Water System Maintenance,04/28/14
9645,Phone,Public Works,Water System Maintenance,05/30/14
9646,Phone,Public Works,Water System Maintenance,03/04/14
9647,Phone,Public Works,Water System Maintenance,04/03/14
9648,Phone,Public Works,Water System Maintenance,02/07/14
9649,Phone,Public Works,Water System Maintenance,09/13/14
9650,Phone,Public Works,Water System Maintenance,02/27/14
9651,Phone,Public Works,Water System Maintenance,06/21/14
9652,Phone,Public Works,Water System Maintenance,08/14/14
9653,Phone,Public Works,Water System Maintenance,04/10/14
